site_id,site_name,location_type,latitude,longitude,no2,o3,pm25
A3,London A3 Roadside,Urban Traffic,51.37348,-0.291853,1.0,0.0,0.0
ABD,Aberdeen,Urban Background,57.15736,-2.094278,1.0,1.0,1.0
ABD7,Aberdeen Union Street Roadside,Urban Traffic,57.144555,-2.106472,1.0,0.0,0.0
ABD8,Aberdeen Wellington Road,Urban Traffic,57.133888,-2.094198,1.0,0.0,0.0
ABD9,Aberdeen Erroll Park,Urban Background,57.1574,-2.09477,1.0,1.0,1.0
ACTH,Auchencorth Moss,Rural Background,55.79216,-3.2429,0.0,1.0,1.0
AGRN,Birmingham Acocks Green,Urban Background,52.437165,-1.829999,1.0,1.0,1.0
AH,Aston Hill,Rural Background,52.50385,-3.034178,1.0,1.0,0.0
ARM6,Armagh Roadside,Urban Traffic,54.353728,-6.654558,1.0,0.0,0.0
BAAR,Ballymena Antrim Road,Urban Traffic,54.851491,-6.274961,1.0,0.0,0.0
BALM,Ballymena Ballykeel,Urban Background,54.861595,-6.250873,1.0,0.0,0.0
BAR3,Barnsley Gawber,Urban Background,53.56292,-1.510436,1.0,1.0,1.0
BATH,Bath Roadside,Urban Traffic,51.391127,-2.354155,1.0,0.0,0.0
BBRD,Birkenhead Borough Road,Urban Traffic,53.388624,-3.024942,1.0,0.0,1.0
BDMA,Bradford Mayo Avenue,Urban Traffic,53.771245,-1.759774,1.0,0.0,0.0
BDMP,Borehamwood Meadow Park,Urban Background,51.662332,-0.270001,1.0,0.0,1.0
BEL1,Belfast Stockman's Lane,Urban Traffic,54.572586,-5.974944,1.0,0.0,0.0
BEL2,Belfast Centre,Urban Background,54.59965,-5.928833,1.0,1.0,1.0
BHA4,Bath A4 Roadside,Urban Traffic,51.390922,-2.35503,1.0,0.0,0.0
BIHG,Birmingham Hall Green,Urban Background,52.437553,-1.830956,1.0,1.0,1.0
BIR1,Birmingham Tyburn,Urban Background,52.511722,-1.830583,1.0,1.0,1.0
BIR2,Birmingham East,Urban Background,52.49763,-1.831498,1.0,1.0,0.0
BIRM,Birmingham Centre,Urban Background,52.479724,-1.908078,1.0,1.0,1.0
BIRR,Birmingham A4540 Roadside,Urban Traffic,52.476145,-1.874978,1.0,1.0,1.0
BIRT,Birmingham Tyburn Roadside,Urban Traffic,52.512194,-1.830861,1.0,1.0,1.0
BLAC,Blackpool,Urban Background,53.79046,-3.029283,1.0,1.0,0.0
BLAP,Blackburn Audley Park,Urban Background,53.74673,-2.467873,0.0,1.0,1.0
BLAR,Blackburn Accrington Road,Urban Traffic,53.747763,-2.45268,1.0,0.0,0.0
BLC2,Blackpool Marton,Urban Background,53.80489,-3.007175,1.0,1.0,1.0
BLCB,Blackburn Darwen Roadside,Urban Traffic,53.715504,-2.483815,1.0,0.0,0.0
BLWD,Blackpool Whitegate Drive,Urban Traffic,53.810975,-3.033232,0.0,0.0,1.0
BMLD,Birmingham Ladywood,Urban Background,52.481346,-1.918235,1.0,1.0,1.0
BOLD,Oldbury Birmingham Road,Urban Traffic,52.502436,-2.003497,1.0,0.0,1.0
BOLT,Bolton,Urban Background,53.57232,-2.439583,1.0,1.0,0.0
BORN,Bournemouth,Urban Background,50.73957,-1.826744,1.0,1.0,1.0
BOT,Bottesford,Rural Background,52.93028,-0.814722,0.0,1.0,0.0
BOTR,Burton-on-Trent Horninglow,Urban Background,52.82105,-1.635718,1.0,1.0,1.0
BPLE,Barnstaple A39,Urban Traffic,51.074793,-4.041924,0.0,0.0,1.0
BR11,Bristol Temple Way,Urban Traffic,51.457968,-2.583975,1.0,0.0,1.0
BRAD,Bradford Centre,Urban Background,53.79339,-1.748694,1.0,1.0,0.0
BRAS,Bradford Shipley Airedale Road,Urban Traffic,53.795169,-1.743742,0.0,0.0,1.0
BREN,London Brent,Urban Background,51.589769,-0.276223,1.0,1.0,0.0
BRI,London Bridge Place,Urban Background,51.49521,-0.141655,1.0,1.0,0.0
BRIS,Bristol Centre,Urban Background,51.45718,-2.585622,1.0,1.0,0.0
BRIT,Brighton Roadside,Urban Traffic,50.82354,-0.137281,1.0,0.0,0.0
BRN,Brentford Roadside,Urban Traffic,51.489448,-0.310121,1.0,0.0,0.0
BRS2,Bristol Old Market,Urban Traffic,51.45603,-2.583519,1.0,0.0,0.0
BRS8,Bristol St Paul's,Urban Background,51.462839,-2.584482,1.0,1.0,1.0
BRT3,Brighton Preston Park,Urban Background,50.840836,-0.147572,1.0,1.0,1.0
BURW,Bury Whitefield Roadside,Urban Traffic,53.559029,-2.293772,1.0,0.0,0.0
BURY,Bury Roadside,Urban Traffic,53.53911,-2.289611,1.0,1.0,1.0
BUSH,Bush Estate,Rural Background,55.862281,-3.205782,1.0,1.0,0.0
BY1,Bromley Roadside,Urban Traffic,51.4071,0.020128,1.0,0.0,0.0
BY2,London Bromley,Urban Traffic,51.40555,0.018869,1.0,0.0,0.0
CA1,Camden Kerbside,Urban Traffic,51.54421,-0.175269,1.0,0.0,1.0
CAE6,Hafod-yr-ynys Roadside,Urban Traffic,51.680579,-3.133508,1.0,0.0,0.0
CAEB,Hafod-yr-ynys Hill Roadside,Urban Traffic,51.680493,-3.133516,1.0,0.0,0.0
CAM,Cambridge Roadside,Urban Traffic,52.20237,0.124456,1.0,0.0,0.0
CANK,Cannock A5190 Roadside,Urban Traffic,52.687298,-1.980821,1.0,0.0,1.0
CANT,Canterbury,Urban Background,51.27399,1.098061,1.0,1.0,1.0
CAR,Cardiff Kerbside,Urban Traffic,51.482431,-3.17794,0.0,1.0,0.0
CARD,Cardiff Centre,Urban Background,51.48178,-3.17625,1.0,1.0,1.0
CARL,Carlisle Roadside,Urban Traffic,54.894834,-2.945307,1.0,0.0,1.0
CARM,Carlisle Morton A595,Urban Traffic,54.885823,-2.964955,1.0,0.0,1.0
CHAT,Chatham Roadside,Urban Traffic,51.374264,0.54797,1.0,0.0,1.0
CHBO,Chilbolton Observatory,Rural Background,51.149617,-1.438228,1.0,1.0,1.0
CHBR,Christchurch Barrack Road,Urban Traffic,50.735454,-1.780888,1.0,0.0,1.0
CHGR,Cheltenham A40 Gloucester Road,Urban Traffic,51.896592,-2.113747,0.0,0.0,1.0
CHLG,Chesterfield Loundsley Green,Urban Background,53.244131,-1.454946,1.0,1.0,1.0
CHP,Chepstow A48,Urban Traffic,51.638094,-2.678731,1.0,0.0,1.0
CHS6,Chesterfield,Urban Background,53.230583,-1.433611,1.0,0.0,1.0
CHS7,Chesterfield Roadside,Urban Traffic,53.231751,-1.456928,1.0,0.0,1.0
CLL,Central London,Urban Background,51.494722,-0.138333,1.0,1.0,0.0
CLL2,London Bloomsbury,Urban Background,51.52229,-0.125889,1.0,1.0,1.0
CNPR,Cardiff Newport Road,Urban Traffic,51.49096,-3.152305,1.0,0.0,0.0
COAL,Coventry Allesley,Urban Background,52.411628,-1.560189,1.0,1.0,1.0
COBR,Coventry Binley Road,Urban Traffic,52.407708,-1.490082,1.0,0.0,1.0
COPP,Crewe Coppenhall,Urban Background,53.115941,-2.453492,1.0,1.0,1.0
COV2,Coventry Centre,Urban Background,52.41345,-1.522133,1.0,1.0,0.0
COV3,Coventry Memorial Park,Urban Background,52.394399,-1.519612,1.0,1.0,1.0
CRD,London Cromwell Road,Urban Traffic,51.49492,-0.180564,1.0,1.0,0.0
CRD2,London Cromwell Road 2,Urban Traffic,51.495483,-0.178709,1.0,0.0,0.0
CW,Shaw Crompton Way,Urban Traffic,53.579227,-2.093844,1.0,0.0,0.0
CWMB,Cwmbran,Urban Background,51.6538,-3.006953,1.0,1.0,0.0
CWMC,Cwmbran Crownbridge,Urban Background,51.653819,-3.00637,1.0,1.0,0.0
DCC1,Dundee Mains Loan,Urban Background,56.475434,-2.959861,1.0,0.0,0.0
DCST,Doncaster A630 Cleveland Street,Urban Traffic,53.518383,-1.13806,1.0,0.0,1.0
DERR,Derry Rosemount,Urban Background,55.002818,-7.331179,1.0,1.0,1.0
DERY,Derry,Urban Background,55.001225,-7.329115,1.0,1.0,1.0
DESA,Derby St Alkmund's Way,Urban Traffic,52.922983,-1.469507,1.0,0.0,1.0
DESB,Derby Stockbrook Park,Urban Background,52.916059,-1.492166,0.0,1.0,1.0
DUMB,Dumbarton Roadside,Urban Traffic,55.943197,-4.55973,1.0,0.0,0.0
DUMF,Dumfries,Urban Traffic,55.070033,-3.614233,1.0,0.0,0.0
DYAG,Dewsbury Ashworth Grange,Urban Background,53.693104,-1.637111,1.0,1.0,1.0
EAGL,Stockton-on-Tees Eaglescliffe,Urban Traffic,54.516667,-1.358547,1.0,0.0,1.0
EB,Eastbourne,Urban Background,50.805778,0.271611,1.0,1.0,1.0
ECCL,Salford Eccles,Urban Background,53.48481,-2.334139,1.0,1.0,1.0
ED,Edinburgh Centre,Urban Background,55.95197,-3.195775,1.0,1.0,0.0
ED3,Edinburgh St Leonards,Urban Background,55.945589,-3.182186,1.0,1.0,1.0
EDNS,Edinburgh Nicolson Street,Urban Traffic,55.94476,-3.183991,1.0,0.0,0.0
ESK,Eskdalemuir,Rural Background,55.31531,-3.206111,1.0,1.0,0.0
EX,Exeter Roadside,Urban Traffic,50.725083,-3.532465,1.0,1.0,0.0
FARC,Farnborough Cherrywood,Urban Background,51.307583,-0.764982,0.0,0.0,1.0
GDF,Great Dun Fell,Rural Background,54.684233,-2.450799,0.0,1.0,0.0
GGWR,Glasgow Great Western Road,Urban Traffic,55.872038,-4.270936,1.0,0.0,0.0
GHSR,Glasgow High Street,Urban Traffic,55.860936,-4.238214,1.0,0.0,1.0
GKA8,Greenock A8 Roadside,Urban Traffic,55.944079,-4.734421,1.0,0.0,1.0
GLA,Glasgow City Chambers,Urban Background,55.860414,-4.245959,1.0,0.0,0.0
GLA3,Glasgow Centre,Urban Background,55.85773,-4.255161,1.0,1.0,1.0
GLA4,Glasgow Kerbside,Urban Traffic,55.85894,-4.259122,1.0,0.0,1.0
GLAS,Glasgow Hope St,Urban Traffic,55.858317,-4.259062,1.0,0.0,0.0
GLAZ,Glazebury,Rural Background,53.46008,-2.472056,1.0,1.0,1.0
GLKP,Glasgow Townhead,Urban Background,55.865782,-4.243631,1.0,1.0,1.0
GLOT,Gloucester Tredworth,Urban Background,51.849673,-2.234996,0.0,0.0,1.0
HAR,Harwell,Rural Background,51.571078,-1.325283,1.0,1.0,1.0
HARW,Harrogate Woodlands,Urban Background,53.993714,-1.511011,0.0,0.0,1.0
HG1,Haringey Roadside,Urban Traffic,51.5993,-0.068218,1.0,0.0,1.0
HG2,London Haringey,Urban Background,51.58603,-0.126486,1.0,1.0,0.0
HG4,London Haringey Priory Park South,Urban Background,51.584128,-0.125254,1.0,1.0,1.0
HIL,London Hillingdon,Urban Background,51.49633,-0.460861,1.0,1.0,1.0
HK4,London Hackney,Urban Background,51.55877,-0.056592,1.0,1.0,0.0
HM,High Muffles,Rural Background,54.334497,-0.80882,1.0,1.0,1.0
HONI,Honiton,Urban Background,50.792287,-3.196702,1.0,1.0,1.0
HOPE,Stanford-le-Hope Roadside,Urban Traffic,51.518167,0.439548,1.0,0.0,1.0
HORS,London Westminster,Urban Background,51.49467,-0.131931,1.0,1.0,1.0
HOVE,Hove Roadside,Urban Traffic,50.82778,-0.170294,1.0,0.0,0.0
HP1,London Honor Oak Park,Urban Background,51.449674,-0.037418,0.0,1.0,1.0
HR3,London Harrow Stanmore,Urban Background,51.617333,-0.298777,0.0,0.0,1.0
HS1,Hounslow Roadside,Urban Traffic,51.48965,-0.308975,1.0,0.0,0.0
HSAW,Hartlepool St Abbs Walk,Urban Background,54.683242,-1.203838,1.0,1.0,1.0
HUL2,Hull Freetown,Urban Background,53.74878,-0.341222,1.0,1.0,1.0
HULL,Hull Centre,Urban Background,53.74479,-0.338322,1.0,1.0,0.0
HULR,Hull Holderness Road,Urban Traffic,53.759013,-0.305678,1.0,0.0,1.0
IMGM,Immingham Woodlands Avenue,Urban Background,53.619241,-0.213324,1.0,1.0,1.0
INV2,Inverness,Urban Traffic,57.481308,-4.241451,1.0,0.0,1.0
ISL,London Islington,Urban Background,51.531362,-0.096954,1.0,1.0,0.0
KC1,London N. Kensington,Urban Background,51.52105,-0.213492,1.0,1.0,1.0
KIEW,Kielder Water,Rural Background,55.18158,-2.45317,0.0,1.0,1.0
LB,Ladybower,Rural Background,53.40337,-1.752006,1.0,1.0,1.0
LEAM,Leamington Spa,Urban Background,52.28881,-1.533119,1.0,1.0,1.0
LEAR,Leamington Spa Rugby Road,Urban Traffic,52.294884,-1.542911,1.0,0.0,1.0
LECU,Leicester University,Urban Background,52.619904,-1.127182,1.0,1.0,1.0
LED6,Leeds Headingley Kerbside,Urban Traffic,53.819972,-1.576361,1.0,0.0,1.0
LEED,Leeds Centre,Urban Background,53.80378,-1.546472,1.0,1.0,1.0
LEIC,Leicester Centre,Urban Background,52.631348,-1.133006,1.0,1.0,1.0
LEIR,Leicester A594 Roadside,Urban Traffic,52.638742,-1.124267,1.0,0.0,1.0
LERW,Lerwick,Rural Background,60.13922,-1.185319,0.0,1.0,0.0
LH,Lullington Heath,Rural Background,50.7937,0.18125,1.0,1.0,1.0
LIN3,Lincoln Canwick Road,Urban Traffic,53.221432,-0.534204,1.0,0.0,0.0
LINC,Lincoln Roadside,Urban Traffic,53.22889,-0.537895,1.0,0.0,0.0
LIVR,Liverpool Centre,Urban Background,53.40845,-2.980249,1.0,1.0,0.0
LN,Lough Navar,Rural Background,54.43951,-7.900328,0.0,1.0,1.0
LOFS,London Farringdon Street,Urban Traffic,51.514741,-0.104522,1.0,0.0,1.0
LONM,London Norbury Manor School,Urban Background,51.41004,-0.12748,0.0,0.0,1.0
LOTA,Loughborough Thorpe Acre,Urban Background,52.780359,-1.227659,0.0,0.0,1.0
LUTR,Luton A505 Roadside,Urban Traffic,51.892293,-0.46211,1.0,0.0,1.0
LV6,Liverpool Queen's Drive Roadside,Urban Traffic,53.446944,-2.9625,1.0,0.0,0.0
LVPT,Liverpool Thirlmere Park,Urban Background,53.424225,-2.960989,0.0,1.0,1.0
LW1,London Lewisham,Urban Background,51.44541,-0.020139,1.0,1.0,0.0
MACK,Charlton Mackrell,Rural Background,51.05625,-2.68345,1.0,1.0,1.0
MAID,Maidstone Upper Stone Street,Urban Traffic,51.268519,0.526348,0.0,0.0,1.0
MALA,Mansfield Ladybrook,Urban Background,53.145333,-1.208309,0.0,0.0,1.0
MAN,Manchester Town Hall,Urban Background,53.4785,-2.2448,1.0,0.0,0.0
MAN3,Manchester Piccadilly,Urban Background,53.48152,-2.237881,1.0,1.0,1.0
MH,Mace Head,Rural Background,53.326444,-9.903917,0.0,1.0,0.0
MID,Middlesbrough,Urban Background,54.569297,-1.220874,1.0,1.0,1.0
MIMW,Middlewich St Michael's Way,Urban Traffic,53.194019,-2.447951,0.0,0.0,1.0
MKCC,Milton Keynes Civic Centre,Urban Background,52.044076,-0.761013,0.0,1.0,1.0
MKTH,Market Harborough,Rural Background,52.554444,-0.772222,1.0,1.0,0.0
MY1,London Marylebone Road,Urban Traffic,51.52253,-0.154611,1.0,1.0,1.0
NCA3,Newcastle Cradlewell Roadside,Urban Traffic,54.986405,-1.595362,1.0,0.0,1.0
NEWC,Newcastle Centre,Urban Background,54.97825,-1.610528,1.0,1.0,1.0
NO10,Norwich Forum Roadside,Urban Traffic,52.62817,1.291714,1.0,0.0,0.0
NO12,Norwich Lakenfields,Urban Background,52.614823,1.302686,1.0,1.0,1.0
NOR1,Norwich Roadside,Urban Traffic,52.622,1.299064,1.0,0.0,0.0
NOR2,Norwich Centre,Urban Background,52.63203,1.295019,1.0,1.0,0.0
NOTB,Nottingham Bilborough,Urban Background,52.969102,-1.230107,0.0,0.0,1.0
NOTK,Nottingham Kenmore Gardens,Urban Background,52.959441,-1.13865,1.0,1.0,1.0
NOTT,Nottingham Centre,Urban Background,52.95473,-1.146447,1.0,1.0,1.0
NPT3,Newport,Urban Background,51.601203,-2.977281,1.0,0.0,1.0
NTN3,Northampton Kingsthorpe,Urban Background,52.271886,-0.879898,1.0,1.0,1.0
NTN4,Northampton Spring Park,Urban Background,52.272257,-0.916605,1.0,1.0,1.0
NTON,Northampton,Urban Background,52.27349,-0.885933,1.0,1.0,1.0
NWBV,Nottingham Western Boulevard,Urban Traffic,52.969377,-1.188851,1.0,0.0,1.0
OLDB,Sandwell Oldbury,Urban Background,52.50431,-2.017629,1.0,1.0,0.0
OSY,St Osyth,Rural Background,51.777874,1.04901,1.0,1.0,1.0
OX,Oxford Centre Roadside,Urban Traffic,51.751745,-1.257463,1.0,0.0,0.0
OX8,Oxford St Ebbes,Urban Background,51.744806,-1.260278,1.0,1.0,1.0
PEEB,Peebles,Urban Background,55.657472,-3.196527,1.0,1.0,0.0
PEGE,Peterborough Garton End,Urban Background,52.594049,-0.248912,0.0,0.0,1.0
PEGR,Perth Glasgow Road,Urban Traffic,56.388236,-3.478055,1.0,0.0,0.0
PEMB,Narberth,Rural Background,51.782616,-4.69237,1.0,1.0,1.0
PLYM,Plymouth Centre,Urban Background,50.37167,-4.142361,1.0,1.0,1.0
PLYR,Plymouth Tavistock Road,Urban Traffic,50.411058,-4.130288,1.0,0.0,0.0
PMTH,Portsmouth,Urban Background,50.82881,-1.068583,1.0,1.0,1.0
POAR,Portsmouth Anglesea Road,Urban Traffic,50.798339,-1.095558,1.0,0.0,1.0
PRES,Preston,Urban Background,53.76559,-2.680353,1.0,1.0,1.0
REA1,Reading New Town,Urban Background,51.45309,-0.944067,1.0,1.0,1.0
REA5,Reading London Road,Urban Traffic,51.454896,-0.940382,1.0,0.0,0.0
